Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
29,100,0,7,100,100,0,0,0,0,0,100,100,0.0182447344,49.3472402043,14.2857142857,13.0638358087,1.0000000000,0.8064000000,250.0000000000,0,0,0,31,0
30,100,0,7,100,100,0,0,0,0,0,100,100,0.0182447344,49.3289954699,14.2857142857,13.0638358087,1.0000000000,0.8064000000,250.0000000000,0,0,0,31,0
31,100,0,8,100,100,0,0,1,108,976,100,100,0.0329957877,49.2959996823,12.5000000000,14.6766451166,1.0000000000,0.8928000000,225.8064516129,0,0,0,10,0
32,100,0,8,100,100,0,0,0,0,0,100,100,0.0202306243,49.2757690580,12.5000000000,14.6766451166,1.0000000000,0.8064000000,250.0000000000,0,0,0,10,0
33,100,0,8,100,100,0,0,0,0,0,100,100,0.0202306243,49.2555384337,12.5000000000,14.6766451166,1.0000000000,0.8064000000,250.0000000000,0,0,0,10,0
34,100,0,8,100,100,0,0,0,0,0,100,100,0.0202306243,49.2353078094,12.5000000000,14.6766451166,1.0000000000,0.8064000000,250.0000000000,0,0,0,10,0
35,100,0,8,100,100,0,0,0,0,0,100,100,0.0202306243,49.2150771851,12.5000000000,14.6766451166,1.0000000000,0.8064000000,250.0000000000,0,0,0,10,0
36,100,0,7,100,100,0,0,1,107,879,100,100,0.0332833125,49.1817938726,14.2857142857,15.4830409047,1.0000000000,0.8920000000,226.0089686099,0,0,0,1,0
37,100,0,7,100,100,0,0,0,0,0,100,100,0.0215719939,49.1602218788,14.2857142857,15.4830409047,1.0000000000,0.8064000000,250.0000000000,0,0,0,1,0
38,100,0,7,100,100,0,0,0,0,0,100,100,0.0215719939,49.1386498849,14.2857142857,15.4830409047,1.0000000000,0.8064000000,250.0000000000,0,0,0,1,0
39,100,0,7,100,100,0,0,0,0,0,100,100,0.0215719939,49.1170778911,14.2857142857,15.4830409047,1.0000000000,0.8064000000,250.0000000000,0,0,0,1,0
40,100,0,7,100,100,0,0,0,0,0,100,100,0.0215719939,49.0955058972,14.2857142857,15.4830409047,1.0000000000,0.8064000000,250.0000000000,0,0,0,1,0
41,100,0,1,100,100,0,0,1,101,297,100,100,0.0208974498,49.0746084474,100.0000000000,9.7575779352,1.0000000000,0.8872000000,227.2317403066,0,0,0,78,0
42,100,0,1,100,100,0,0,0,0,0,100,100,0.0150389565,49.0595694910,100.0000000000,9.7575779352,1.0000000000,0.8064000000,250.0000000000,0,0,0,78,0
43,100,0,1,100,100,0,0,0,0,0,100,100,0.0150389565,49.0445305345,100.0000000000,9.7575779352,1.0000000000,0.8064000000,250.0000000000,0,0,0,78,0
44,100,0,1,100,100,0,0,0,0,0,100,100,0.0150389565,49.0294915780,100.0000000000,9.7575779352,1.0000000000,0.8064000000,250.0000000000,0,0,0,78,0
45,100,0,1,100,100,0,0,0,0,0,100,100,0.0150389565,49.0144526215,100.0000000000,9.7575779352,1.0000000000,0.8064000000,250.0000000000,0,0,0,78,0
46,100,0,4,100,100,0,0,1,104,588,100,100,0.0282427711,48.9862098504,25.0000000000,14.2734493999,1.0000000000,0.8896000000,226.6187050360,0,0,0,19,0
47,100,0,4,100,100,0,0,0,0,0,100,100,0.0197771421,48.9664327083,25.0000000000,14.2734493999,1.0000000000,0.8064000000,250.0000000000,0,0,0,19,0
48,100,0,4,100,100,0,0,0,0,0,100,100,0.0197771421,48.9466555662,25.0000000000,14.2734493999,1.0000000000,0.8064000000,250.0000000000,0,0,0,19,0
49,100,0,4,100,100,0,0,0,0,0,100,100,0.0197771421,48.9268784241,25.0000000000,14.2734493999,1.0000000000,0.8064000000,250.0000000000,0,0,0,19,0
50,100,0,4,100,100,0,0,0,0,0,100,100,0.0197771421,48.9071012820,25.0000000000,14.2734493999,1.0000000000,0.8064000000,250.0000000000,0,0,0,19,0
51,100,0,5,100,100,0,0,1,105,685,100,100,0.0279930649,48.8791082171,20.0000000000,13.2251260279,1.0000000000,0.8904000000,226.4150943396,0,0,0,31,0
52,100,0,5,100,100,0,0,0,0,0,100,100,0.0184172355,48.8606909816,20.0000000000,13.2251260279,1.0000000000,0.8064000000,250.0000000000,0,0,0,31,0
53,100,0,5,100,100,0,0,0,0,0,100,100,0.0184172355,48.8422737462,20.0000000000,13.2251260279,1.0000000000,0.8064000000,250.0000000000,0,0,0,31,0
54,100,0,5,100,100,0,0,0,0,0,100,100,0.0184172355,48.8238565107,20.0000000000,13.2251260279,1.0000000000,0.8064000000,250.0000000000,0,0,0,31,0
55,100,0,5,100,100,0,0,0,0,0,100,100,0.0184172355,48.8054392752,20.0000000000,13.2251260279,1.0000000000,0.8064000000,250.0000000000,0,0,0,31,0
56,100,0,4,100,100,0,0,1,104,588,100,100,0.0286753837,48.7767638915,25.0000000000,14.2734386925,1.0000000000,0.8896000000,226.6187050360,0,0,0,19,0
57,100,0,4,100,100,0,0,0,0,0,100,100,0.0201698788,48.7565940127,25.0000000000,14.2734386925,1.0000000000,0.8064000000,250.0000000000,0,0,0,19,0
58,100,0,4,100,100,0,0,0,0,0,100,100,0.0201698788,48.7364241339,25.0000000000,14.2734386925,1.0000000000,0.8064000000,250.0000000000,0,0,0,19,0
59,100,0,4,100,100,0,0,0,0,0,100,100,0.0201698788,48.7162542550,25.0000000000,14.2734386925,1.0000000000,0.8064000000,250.0000000000,0,0,0,19,0
60,100,0,4,100,100,0,0,0,0,0,100,100,0.0201698788,48.6960843762,25.0000000000,14.2734386925,1.0000000000,0.8064000000,250.0000000000,0,0,0,19,0
61,100,0,6,100,100,0,0,1,106,782,100,100,0.0305585221,48.6655258541,16.6666666667,14.3540748981,1.0000000000,0.8912000000,226.2118491921,0,0,0,16,0
62,100,0,6,100,100,0,0,0,0,0,100,100,0.0199367050,48.6455891492,16.6666666667,14.3540748981,1.0000000000,0.8064000000,250.0000000000,0,0,0,16,0
63,100,0,6,100,100,0,0,0,0,0,100,100,0.0199367050,48.6256524442,16.6666666667,14.3540748981,1.0000000000,0.8064000000,250.0000000000,0,0,0,16,0
64,100,0,6,100,100,0,0,0,0,0,100,100,0.0199367050,48.6057157393,16.6666666667,14.3540748981,1.0000000000,0.8064000000,250.0000000000,0,0,0,16,0
65,100,0,6,100,100,0,0,0,0,0,100,100,0.0199367050,48.5857790343,16.6666666667,14.3540748981,1.0000000000,0.8064000000,250.0000000000,0,0,0,16,0
66,100,0,6,100,100,0,0,1,106,782,100,100,0.0317616179,48.5540174164,16.6666666667,15.2411075897,1.0000000000,0.8912000000,226.2118491921,0,0,0,5,0
67,100,0,6,100,100,0,0,0,0,0,100,100,0.0211380808,48.5328793356,16.6666666667,15.2411075897,1.0000000000,0.8064000000,250.0000000000,0,0,0,5,0
68,100,0,6,100,100,0,0,0,0,0,100,100,0.0211380808,48.5117412548,16.6666666667,15.2411075897,1.0000000000,0.8064000000,250.0000000000,0,0,0,5,0
69,100,0,6,100,100,0,0,0,0,0,100,100,0.0211380808,48.4906031740,16.6666666667,15.2411075897,1.0000000000,0.8064000000,250.0000000000,0,0,0,5,0
70,100,0,6,100,100,0,0,0,0,0,100,100,0.0211380808,48.4694650932,16.6666666667,15.2411075897,1.0000000000,0.8064000000,250.0000000000,0,0,0,5,0
71,100,0,1,100,100,0,0,1,101,297,100,100,0.0208508229,48.4486142704,100.0000000000,9.5963005308,1.0000000000,0.8872000000,227.2317403066,0,0,0,80,0
72,100,0,1,100,100,0,0,0,0,0,100,100,0.0148715581,48.4337427123,100.0000000000,9.5963005308,1.0000000000,0.8064000000,250.0000000000,0,0,0,80,0
73,100,0,1,100,100,0,0,0,0,0,100,100,0.0148715581,48.4188711542,100.0000000000,9.5963005308,1.0000000000,0.8064000000,250.0000000000,0,0,0,80,0
74,100,0,1,100,100,0,0,0,0,0,100,100,0.0148715581,48.4039995961,100.0000000000,9.5963005308,1.0000000000,0.8064000000,250.0000000000,0,0,0,80,0
75,100,0,1,100,100,0,0,0,0,0,100,100,0.0148715581,48.3891280381,100.0000000000,9.5963005308,1.0000000000,0.8064000000,250.0000000000,0,0,0,80,0
76,100,0,4,100,100,0,0,1,104,588,100,100,0.0297660056,48.3593620325,25.0000000000,15.1604718246,1.0000000000,0.8896000000,226.6187050360,0,0,0,8,0
77,100,0,4,100,100,0,0,0,0,0,100,100,0.0212813744,48.3380806580,25.0000000000,15.1604718246,1.0000000000,0.8064000000,250.0000000000,0,0,0,8,0
78,100,0,4,100,100,0,0,0,0,0,100,100,0.0212813744,48.3167992836,25.0000000000,15.1604718246,1.0000000000,0.8064000000,250.0000000000,0,0,0,8,0
79,100,0,4,100,100,0,0,0,0,0,100,100,0.0212813744,48.2955179091,25.0000000000,15.1604718246,1.0000000000,0.8064000000,250.0000000000,0,0,0,8,0
80,100,0,4,100,100,0,0,0,0,0,100,100,0.0212813744,48.2742365347,25.0000000000,15.1604718246,1.0000000000,0.8064000000,250.0000000000,0,0,0,8,0
81,100,0,3,100,100,0,0,1,103,491,100,100,0.0262208060,48.2480157287,33.3333333333,12.9831873111,1.0000000000,0.8888000000,226.8226822682,0,0,0,36,0
82,100,0,3,100,100,0,0,0,0,0,100,100,0.0187017835,48.2293139451,33.3333333333,12.9831873111,1.0000000000,0.8064000000,250.0000000000,0,0,0,36,0
83,100,0,3,100,100,0,0,0,0,0,100,100,0.0187017835,48.2106121616,33.3333333333,12.9831873111,1.0000000000,0.8064000000,250.0000000000,0,0,0,36,0
84,100,0,3,100,100,0,0,0,0,0,100,100,0.0187017835,48.1919103781,33.3333333333,12.9831873111,1.0000000000,0.8064000000,250.0000000000,0,0,0,36,0
85,100,0,3,100,100,0,0,0,0,0,100,100,0.0187017835,48.1732085945,33.3333333333,12.9831873111,1.0000000000,0.8064000000,250.0000000000,0,0,0,36,0
86,100,0,2,100,100,0,0,1,102,394,100,100,0.0226132302,48.1505953643,50.0000000000,10.8059171911,1.0000000000,0.8880000000,227.0270270270,0,0,0,64,0
87,100,0,2,100,100,0,0,0,0,0,100,100,0.0160544529,48.1345409114,50.0000000000,10.8059171911,1.0000000000,0.8064000000,250.0000000000,0,0,0,64,0
88,100,0,2,100,100,0,0,0,0,0,100,100,0.0160544529,48.1184864585,50.0000000000,10.8059171911,1.0000000000,0.8064000000,250.0000000000,0,0,0,64,0
89,100,0,2,100,100,0,0,0,0,0,100,100,0.0160544529,48.1024320055,50.0000000000,10.8059171911,1.0000000000,0.8064000000,250.0000000000,0,0,0,64,0
90,100,0,2,100,100,0,0,0,0,0,100,100,0.0160544529,48.0863775526,50.0000000000,10.8059171911,1.0000000000,0.8064000000,250.0000000000,0,0,0,64,0
91,100,0,4,100,100,0,0,1,104,588,100,100,0.0283977466,48.0579798060,25.0000000000,14.1121580964,1.0000000000,0.8896000000,226.6187050360,0,0,0,21,0
92,100,0,4,100,100,0,0,0,0,0,100,100,0.0199041083,48.0380756977,25.0000000000,14.1121580964,1.0000000000,0.8064000000,250.0000000000,0,0,0,21,0
93,100,0,4,100,100,0,0,0,0,0,100,100,0.0199041083,48.0181715893,25.0000000000,14.1121580964,1.0000000000,0.8064000000,250.0000000000,0,0,0,21,0
94,100,0,4,100,100,0,0,0,0,0,100,100,0.0199041083,47.9982674810,25.0000000000,14.1121580964,1.0000000000,0.8064000000,250.0000000000,0,0,0,21,0
95,100,0,4,100,100,0,0,0,0,0,100,100,0.0199041083,47.9783633727,25.0000000000,14.1121580964,1.0000000000,0.8064000000,250.0000000000,0,0,0,21,0
96,100,0,50,100,100,0,0,1,128,5050,100,100,0.0757149249,47.9026484478,2.0000000000,12.0154931637,1.0000000000,0.9088000000,221.8309859155,0,0,0,1,0
97,100,0,50,100,100,0,0,0,0,0,100,100,0.0177234143,47.8849250335,2.0000000000,12.0154931637,1.0000000000,0.8064000000,250.0000000000,0,0,0,1,0
98,100,0,50,100,100,0,0,0,0,0,100,100,0.0177234143,47.8672016192,2.0000000000,12.0154931637,1.0000000000,0.8064000000,250.0000000000,0,0,0,1,0
99,100,0,50,100,100,0,0,0,0,0,100,100,0.0177234143,47.8494782050,2.0000000000,12.0154931637,1.0000000000,0.8064000000,250.0000000000,0,0,0,1,0
100,100,0,50,100,100,0,0,0,0,0,100,100,0.0177234143,47.8317547907,2.0000000000,12.0154931637,1.0000000000,0.8064000000,250.0000000000,0,0,0,1,0
101,100,0,2,100,100,0,0,1,102,394,100,100,0.0251635136,47.8065912771,50.0000000000,12.9025611152,1.0000000000,0.8880000000,227.0270270270,0,0,0,38,0
102,100,0,2,100,100,0,0,0,0,0,100,100,0.0187288701,47.7878624070,50.0000000000,12.9025611152,1.0000000000,0.8064000000,250.0000000000,0,0,0,38,0
103,100,0,2,100,100,0,0,0,0,0,100,100,0.0187288701,47.7691335369,50.0000000000,12.9025611152,1.0000000000,0.8064000000,250.0000000000,0,0,0,38,0
104,100,0,2,100,100,0,0,0,0,0,100,100,0.0187288701,47.7504046668,50.0000000000,12.9025611152,1.0000000000,0.8064000000,250.0000000000,0,0,0,38,0
105,100,0,2,100,100,0,0,0,0,0,100,100,0.0187288701,47.7316757966,50.0000000000,12.9025611152,1.0000000000,0.8064000000,250.0000000000,0,0,0,38,0
106,100,0,2,100,100,0,0,1,102,394,100,100,0.0230417182,47.7086340784,50.0000000000,10.9671962244,1.0000000000,0.8880000000,227.0270270270,0,0,0,62,0
107,100,0,2,100,100,0,0,0,0,0,100,100,0.0163148857,47.6923191927,50.0000000000,10.9671962244,1.0000000000,0.8064000000,250.0000000000,0,0,0,62,0
108,100,0,2,100,100,0,0,0,0,0,100,100,0.0163148857,47.6760043070,50.0000000000,10.9671962244,1.0000000000,0.8064000000,250.0000000000,0,0,0,62,0
109,100,0,2,100,100,0,0,0,0,0,100,100,0.0163148857,47.6596894213,50.0000000000,10.9671962244,1.0000000000,0.8064000000,250.0000000000,0,0,0,62,0
110,100,0,2,100,100,0,0,0,0,0,100,100,0.0163148857,47.6433745355,50.0000000000,10.9671962244,1.0000000000,0.8064000000,250.0000000000,0,0,0,62,0
111,100,0,6,100,100,0,0,1,106,782,100,100,0.0316634610,47.6117110745,16.6666666667,15.1604731946,1.0000000000,0.8912000000,226.2118491921,0,0,0,6,0
112,100,0,6,100,100,0,0,0,0,0,100,100,0.0210403164,47.5906707582,16.6666666667,15.1604731946,1.0000000000,0.8064000000,250.0000000000,0,0,0,6,0
113,100,0,6,100,100,0,0,0,0,0,100,100,0.0210403164,47.5696304418,16.6666666667,15.1604731946,1.0000000000,0.8064000000,250.0000000000,0,0,0,6,0
114,100,0,6,100,100,0,0,0,0,0,100,100,0.0210403164,47.5485901254,16.6666666667,15.1604731946,1.0000000000,0.8064000000,250.0000000000,0,0,0,6,0
115,100,0,6,100,100,0,0,0,0,0,100,100,0.0210403164,47.5275498091,16.6666666667,15.1604731946,1.0000000000,0.8064000000,250.0000000000,0,0,0,6,0
116,100,0,6,100,100,0,0,1,106,782,100,100,0.0310632931,47.4964865159,16.6666666667,14.6766370247,1.0000000000,0.8912000000,226.2118491921,0,0,0,12,0
117,100,0,6,100,100,0,0,0,0,0,100,100,0.0204327348,47.4760537812,16.6666666667,14.6766370247,1.0000000000,0.8064000000,250.0000000000,0,0,0,12,0
118,100,0,6,100,100,0,0,0,0,0,100,100,0.0204327348,47.4556210464,16.6666666667,14.6766370247,1.0000000000,0.8064000000,250.0000000000,0,0,0,12,0
119,100,0,6,100,100,0,0,0,0,0,100,100,0.0204327348,47.4351883116,16.6666666667,14.6766370247,1.0000000000,0.8064000000,250.0000000000,0,0,0,12,0
120,100,0,6,100,100,0,0,0,0,0,100,100,0.0204327348,47.4147555768,16.6666666667,14.6766370247,1.0000000000,0.8064000000,250.0000000000,0,0,0,12,0
121,100,0,4,100,100,0,0,1,104,588,100,100,0.0282797358,47.3864758410,25.0000000000,13.7089506150,1.0000000000,0.8896000000,226.6187050360,0,0,0,26,0
122,100,0,4,100,100,0,0,0,0,0,100,100,0.0197400520,47.3667357889,25.0000000000,13.7089506150,1.0000000000,0.8064000000,250.0000000000,0,0,0,26,0
123,100,0,4,100,100,0,0,0,0,0,100,100,0.0197400520,47.3469957369,25.0000000000,13.7089506150,1.0000000000,0.8064000000,250.0000000000,0,0,0,26,0
124,100,0,4,100,100,0,0,0,0,0,100,100,0.0197400520,47.3272556848,25.0000000000,13.7089506150,1.0000000000,0.8064000000,250.0000000000,0,0,0,26,0
125,100,0,4,100,100,0,0,0,0,0,100,100,0.0197400520,47.3075156328,25.0000000000,13.7089506150,1.0000000000,0.8064000000,250.0000000000,0,0,0,26,0
126,100,0,2,100,100,0,0,1,102,394,100,100,0.0218530002,47.2856626326,50.0000000000,9.8382171383,1.0000000000,0.8880000000,227.0270270270,0,0,0,76,0
127,100,0,2,100,100,0,0,0,0,0,100,100,0.0151053753,47.2705572573,50.0000000000,9.8382171383,1.0000000000,0.8064000000,250.0000000000,0,0,0,76,0
128,100,0,2,100,100,0,0,0,0,0,100,100,0.0151053753,47.2554518820,50.0000000000,9.8382171383,1.0000000000,0.8064000000,250.0000000000,0,0,0,76,0
129,100,0,2,100,100,0,0,0,0,0,100,100,0.0151053753,47.2403465068,50.0000000000,9.8382171383,1.0000000000,0.8064000000,250.0000000000,0,0,0,76,0
130,100,0,2,100,100,0,0,0,0,0,100,100,0.0151053753,47.2252411315,50.0000000000,9.8382171383,1.0000000000,0.8064000000,250.0000000000,0,0,0,76,0
131,100,0,7,100,100,0,0,1,107,879,100,100,0.0324684876,47.1927726439,14.2857142857,14.9185465959,1.0000000000,0.8920000000,226.0089686099,0,0,0,8,0
132,100,0,7,100,100,0,0,0,0,0,100,100,0.0207581146,47.1720145293,14.2857142857,14.9185465959,1.0000000000,0.8064000000,250.0000000000,0,0,0,8,0
133,100,0,7,100,100,0,0,0,0,0,100,100,0.0207581146,47.1512564146,14.2857142857,14.9185465959,1.0000000000,0.8064000000,250.0000000000,0,0,0,8,0
134,100,0,7,100,100,0,0,0,0,0,100,100,0.0207581146,47.1304983000,14.2857142857,14.9185465959,1.0000000000,0.8064000000,250.0000000000,0,0,0,8,0
135,100,0,7,100,100,0,0,0,0,0,100,100,0.0207581146,47.1097401854,14.2857142857,14.9185465959,1.0000000000,0.8064000000,250.0000000000,0,0,0,8,0
136,100,0,10,100,100,0,0,1,110,1170,100,100,0.0348911988,47.0748489866,10.0000000000,14.5153552119,1.0000000000,0.8944000000,225.4025044723,0,0,0,10,0
137,100,0,10,100,100,0,0,0,0,0,100,100,0.0199802169,47.0548687697,10.0000000000,14.5153552119,1.0000000000,0.8064000000,250.0000000000,0,0,0,10,0
138,100,0,10,100,100,0,0,0,0,0,100,100,0.0199802169,47.0348885528,10.0000000000,14.5153552119,1.0000000000,0.8064000000,250.0000000000,0,0,0,10,0
139,100,0,10,100,100,0,0,0,0,0,100,100,0.0199802169,47.0149083359,10.0000000000,14.5153552119,1.0000000000,0.8064000000,250.0000000000,0,0,0,10,0
140,100,0,10,100,100,0,0,0,0,0,100,100,0.0199802169,46.9949281191,10.0000000000,14.5153552119,1.0000000000,0.8064000000,250.0000000000,0,0,0,10,0
141,100,0,7,100,100,0,0,1,107,879,100,100,0.0306500079,46.9642781111,14.2857142857,13.5476780071,1.0000000000,0.8920000000,226.0089686099,0,0,0,25,0
142,100,0,7,100,100,0,0,0,0,0,100,100,0.0189149911,46.9453631200,14.2857142857,13.5476780071,1.0000000000,0.8064000000,250.0000000000,0,0,0,25,0
143,100,0,7,100,100,0,0,0,0,0,100,100,0.0189149911,46.9264481289,14.2857142857,13.5476780071,1.0000000000,0.8064000000,250.0000000000,0,0,0,25,0
144,100,0,7,100,100,0,0,0,0,0,100,100,0.0189149911,46.9075331378,14.2857142857,13.5476780071,1.0000000000,0.8064000000,250.0000000000,0,0,0,25,0
145,100,0,7,100,100,0,0,0,0,0,100,100,0.0189149911,46.8886181467,14.2857142857,13.5476780071,1.0000000000,0.8064000000,250.0000000000,0,0,0,25,0
146,100,0,6,100,100,0,0,1,106,782,100,100,0.0300823964,46.8585357502,16.6666666667,13.7896109587,1.0000000000,0.8912000000,226.2118491921,0,0,0,23,0
147,100,0,6,100,100,0,0,0,0,0,100,100,0.0194272221,46.8391085282,16.6666666667,13.7896109587,1.0000000000,0.8064000000,250.0000000000,0,0,0,23,0
148,100,0,6,100,100,0,0,0,0,0,100,100,0.0194272221,46.8196813061,16.6666666667,13.7896109587,1.0000000000,0.8064000000,250.0000000000,0,0,0,23,0
149,100,0,6,100,100,0,0,0,0,0,100,100,0.0194272221,46.8002540841,16.6666666667,13.7896109587,1.0000000000,0.8064000000,250.0000000000,0,0,0,23,0
150,100,0,6,100,100,0,0,0,0,0,100,100,0.0194272221,46.7808268620,16.6666666667,13.7896109587,1.0000000000,0.8064000000,250.0000000000,0,0,0,23,0
151,100,0,8,100,100,0,0,1,108,976,100,100,0.0335608295,46.7472660326,12.5000000000,14.9992061105,1.0000000000,0.8928000000,225.8064516129,0,0,0,6,0
152,100,0,8,100,100,0,0,0,0,0,100,100,0.0207829489,46.7264830836,12.5000000000,14.9992061105,1.0000000000,0.8064000000,250.0000000000,0,0,0,6,0
153,100,0,8,100,100,0,0,0,0,0,100,100,0.0207829489,46.7057001347,12.5000000000,14.9992061105,1.0000000000,0.8064000000,250.0000000000,0,0,0,6,0
154,100,0,8,100,100,0,0,0,0,0,100,100,0.0207829489,46.6849171858,12.5000000000,14.9992061105,1.0000000000,0.8064000000,250.0000000000,0,0,0,6,0
155,100,0,8,100,100,0,0,0,0,0,100,100,0.0207829489,46.6641342369,12.5000000000,14.9992061105,1.0000000000,0.8064000000,250.0000000000,0,0,0,6,0
156,100,0,4,100,100,0,0,1,104,588,100,100,0.0289749565,46.6351592804,25.0000000000,14.1927987252,1.0000000000,0.8896000000,226.6187050360,0,0,0,20,0
157,100,0,4,100,100,0,0,0,0,0,100,100,0.0204410680,46.6147182125,25.0000000000,14.1927987252,1.0000000000,0.8064000000,250.0000000000,0,0,0,20,0
158,100,0,4,100,100,0,0,0,0,0,100,100,0.0204410680,46.5942771445,25.0000000000,14.1927987252,1.0000000000,0.8064000000,250.0000000000,0,0,0,20,0
159,100,0,4,100,100,0,0,0,0,0,100,100,0.0204410680,46.5738360765,25.0000000000,14.1927987252,1.0000000000,0.8064000000,250.0000000000,0,0,0,20,0
160,100,0,4,100,100,0,0,0,0,0,100,100,0.0204410680,46.5533950085,25.0000000000,14.1927987252,1.0000000000,0.8064000000,250.0000000000,0,0,0,20,0
